시군구,행정구역,2022 전체 점포수 외식업 패스트푸드,2022 전체 점포수 외식업 패스트푸드 등급,전체 점포수 외식업 패스트푸드 변화율,2022 프렌차이즈 점포수 외식업 패스트푸드,2022 프렌차이즈 점포수 외식업 패스트푸드 등급,프렌차이즈 점포수 외식업 패스트푸드 변화율,2022 일반 점포수 외식업 패스트푸드,2022 일반 점포수 외식업 패스트푸드 등급,일반 점포수 외식업 패스트푸드 변화율,2022 전체 점포수 외식업 커피-음료,2022 전체 점포수 외식업 커피-음료 등급,전체 점포수 외식업 커피-음료 변화율,2022 프렌차이즈 점포수 외식업 커피-음료,2022 프렌차이즈 점포수 외식업 커피-음료 등급,프렌차이즈 점포수 외식업 커피-음료 변화율,2022 일반 점포수 외식업 커피-음료,2022 일반 점포수 외식업 커피-음료 등급,일반 점포수 외식업 커피-음료 변화율,2022 전체 점포수 소매업 편의점,2022 전체 점포수 소매업 편의점 등급,전체 점포수 소매업 편의점 변화율,2022 프렌차이즈 점포수 소매업 편의점,2022 프렌차이즈 점포수 소매업 편의점 등급,프렌차이즈 점포수 소매업 편의점 변화율,2022 일반 점포수 소매업 편의점,2022 일반 점포수 소매업 편의점 등급,일반 점포수 소매업 편의점 변화율,2022 전체 점포수 소매업 주유소,2022 전체 점포수 소매업 주유소 등급,전체 점포수 소매업 주유소 변화율,2022 프렌차이즈 점포수 소매업 주유소,2022 프렌차이즈 점포수 소매업 주유소 등급,프렌차이즈 점포수 소매업 주유소 변화율,2022 일반 점포수 소매업 주유소,2022 일반 점포수 소매업 주유소 등급,일반 점포수 소매업 주유소 변화율,2022 신생기업 1년 생존율 외식업 패스트푸드,2022 신생기업 3년 생존율 외식업 패스트푸드,2022 신생기업 5년 생존율 외식업 패스트푸드,2022 신생기업 1년 생존율 외식업 커피-음료,2022 신생기업 3년 생존율 외식업 커피-음료,2022 신생기업 5년 생존율 외식업 커피-음료,2022 신생기업 1년 생존율 소매업 편의점,2022 신생기업 3년 생존율 소매업 편의점,2022 신생기업 5년 생존율 소매업 편의점,2022 신생기업 1년 생존율 소매업 주유소,2022 신생기업 3년 생존율 소매업 주유소,2022 신생기업 5년 생존율 소매업 주유소,2022 최근 10년기준 외식업 패스트푸드,2022 최근 10년기준 외식업 패스트푸드 등급,최근 10년기준 외식업 패스트푸드 변화율,2022 최근 10년기준 외식업 커피-음료,2022 최근 10년기준 외식업 커피-음료 등급,최근 10년기준 외식업 커피-음료 변화율,2022 최근 10년기준 소매업 편의점,2022 최근 10년기준 소매업 편의점 등급,최근 10년기준 소매업 편의점 변화율,2022 최근 10년기준 소매업 주유소,2022 최근 10년기준 소매업 주유소 등급,최근 10년기준 소매업 주유소 변화율,2022 개업수 외식업 패스트푸드,2022 개업수 외식업 패스트푸드 등급,2022 폐업수 외식업 패스트푸드,2022 폐업수 외식업 패스트푸드 등급,2022 개업률 외식업 패스트푸드,2022 개업률 외식업 패스트푸드 등급,2022 폐업률 외식업 패스트푸드,2022 폐업률 외식업 패스트푸드 등급,2022 개업수 외식업 커피-음료,2022 개업수 외식업 커피-음료 등급,2022 폐업수 외식업 커피-음료,2022 폐업수 외식업 커피-음료 등급,2022 개업률 외식업 커피-음료,2022 개업률 외식업 커피-음료 등급,2022 폐업률 외식업 커피-음료,2022 폐업률 외식업 커피-음료 등급,2022 개업수 소매업 편의점,2022 개업수 소매업 편의점 등급,2022 폐업수 소매업 편의점,2022 폐업수 소매업 편의점 등급,2022 개업률 소매업 편의점,2022 개업률 소매업 편의점 등급,2022 폐업률 소매업 편의점,2022 폐업률 소매업 편의점 등급,2022 개업수 소매업 주유소,2022 개업수 소매업 주유소 등급,2022 폐업수 소매업 주유소,2022 폐업수 소매업 주유소 등급,2022 개업률 소매업 주유소,2022 개업률 소매업 주유소 등급,2022 폐업률 소매업 주유소,2022 폐업률 소매업 주유소 등급,2022 길단위 유동인구,2022 길단위 유동인구 등급,2022 주거인구,2022 주거인구 등급,2022 직장인구,2022 직장인구 등급,2022 소득분위,2022 소득분위 등급,2022 가구수,2022 가구수 등급,2022 환산임대료 전체,2022 환산임대료 전체 등급,환산임대료 전체 변화율
강서구,화곡1동,30,7.3,0,16,9.4,0,14,8.7,0,74,25.9,2,56,25.7,3,18,27.4,-1,59,3.8,1,12,7.5,2,47,4.0,-1,2,55.7,0,2,55.7,0,0,100.0,0,100,0,66.7,79.2,47.4,38.5,90,77.8,40,,,,5.3,28.3,3.6,3.4,65.8,3.2,5.8,23.3,3.0,23.7,1.4,2.9,3,2.1,3,2.6,10.0,11.8,10.0,14.2,3,46.9,3,34.9,4.1,60.4,4.1,40.8,2,14.2,3,5.9,3.4,34.4,5.1,19.8,0,100.0,0,100.0,0.0,100.0,0.0,100.0,151011.87835731826,1.4,427.82006364362246,4.7,42.10824102887733,48.6,"6분위:2,440,600~2,983,558원",89.9,26338,0.2,82810,74.5,29.5
강서구,화곡2동,7,70.5,2,4,63.7,1,3,74.8,1,14,92.2,-1,11,89.6,-1,3,90.1,0,13,78.8,2,5,50.5,1,8,88.7,1,2,55.7,0,2,55.7,0,0,100.0,0,100,,,50,66.7,100,100,50,50,,,,2.5,97.9,-3.8,3.6,54.2,7.7,4.6,77.4,2.4,15.0,7.5,4.7,1,32.8,0,100.0,14.3,7.1,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,1,46.2,0,100.0,7.7,13.4,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,79873.81074022992,22.9,391.08803427611656,8.3,33.59199756172968,57.1,"5분위:2,020,852~2,440,599원",99.8,7957,70.3,58789,96.9,106.7
강서구,화곡3동,17,28.5,-1,10,24.5,-2,7,39.6,1,36,55.9,5,25,59.9,4,11,46.2,1,18,62.0,2,4,64.6,1,14,61.3,1,1,73.6,0,1,73.6,0,0,100.0,0,0,100,50,75,62.5,20,100,50,33.3,,,,4.4,59.7,6.6,3.8,39.6,-1.5,4.4,84.2,-1.5,10.1,26.9,0.0,0,100.0,2,9.7,0.0,100.0,11.8,11.3,4,32.3,1,75.2,11.1,8.3,2.8,59.2,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,75007.40890154307,26.7,415.88763295293217,5.4,103.4336961496986,21.0,"7분위:2,983,559~3,741,082원",59.2,9239,58.3,99580,46.9,41.2
강서구,화곡4동,11,48.6,0,5,54.0,0,6,45.0,0,31,61.3,4,25,59.9,3,6,72.9,1,17,67.0,0,2,87.0,0,15,57.8,0,2,55.7,0,2,55.7,0,0,100.0,0,50,0,,87.5,25,33.3,100,80,25,,,0,4.5,57.1,3.9,3.0,87.5,0.8,4.8,69.1,7.5,6.9,61.1,3.0,1,32.8,0,100.0,9.1,13.4,0.0,100.0,3,46.9,2,51.9,9.7,12.5,6.5,19.8,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,50545.69634194924,47.2,244.49886344995664,46.2,31.753099149345015,59.0,"5분위:2,020,852~2,440,599원",99.8,9638,54.7,82404,76.4,111.8
강서구,화곡본동,14,37.5,3,8,33.0,4,6,45.0,-1,33,59.2,4,26,57.1,4,7,65.6,0,33,22.2,4,4,64.6,1,29,16.7,3,1,73.6,0,1,73.6,0,0,100.0,0,100,33.3,,80,37.5,12.5,100,66.7,71.4,,,,3.5,91.3,-1.9,3.2,79.7,-3.3,4.6,74.5,4.5,10.7,21.9,3.2,2,9.9,0,100.0,14.3,7.1,0.0,100.0,2,63.0,1,75.2,6.1,38.9,3.0,57.3,0,100.0,1,40.1,0.0,100.0,3.0,34.2,0,100.0,0,100.0,0.0,100.0,0.0,100.0,87127.94796683382,17.2,380.7656025023584,9.4,29.621170746239013,64.9,"5분위:2,020,852~2,440,599원",99.8,18570,3.5,81288,78.8,36.0
강서구,화곡6동,11,48.6,0,9,28.1,1,2,87.3,-1,54,38.7,5,39,40.3,4,15,34.2,1,30,27.4,-1,9,18.2,-1,21,36.1,0,7,8.7,1,7,8.7,1,0,100.0,0,75,66.7,50,82.4,55.6,25,100,100,25,,,,3.7,85.8,5.3,3.7,51.2,3.8,4.7,71.0,5.2,11.3,18.4,-5.4,1,32.8,1,32.5,9.1,13.4,9.1,16.0,4,32.3,3,34.9,7.4,24.3,5.6,25.7,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,49726.8379623902,47.4,234.19135840653223,48.1,103.94114190275889,20.5,"7분위:2,983,559~3,741,082원",59.2,11873,32.8,81995,77.4,28.7
강서구,화곡8동,14,37.5,4,7,39.2,4,7,39.6,0,27,70.5,1,17,78.8,-1,10,50.2,2,16,69.3,1,2,87.0,0,14,61.3,1,0,100.0,0,0,100.0,0,0,100.0,0,100,0,0,80,75,0,100,100,50,,,,4.3,68.6,-4.1,3.5,62.0,-0.2,5.0,60.4,3.3,5.0,74.5,0.0,1,32.8,0,100.0,7.1,17.2,0.0,100.0,3,46.9,4,21.5,11.1,8.3,14.8,2.6,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,160951.83777379725,0.7,436.75336031931846,3.8,35.91275158319346,55.9,"6분위:2,440,600~2,983,558원",89.9,11592,37.5,95474,53.1,81.5
강서구,가양1동,45,2.1,-2,26,3.1,2,19,3.5,-4,281,1.7,24,203,1.7,28,78,2.1,-4,88,1.4,2,18,1.9,2,70,1.4,0,17,0.2,1,17,0.2,1,0,100.0,0,91.7,60,41.2,68.4,49.3,35.9,91.7,60,36.2,,,75,3.2,94.3,7.4,2.6,97.6,8.9,3.5,97.6,7.6,9.2,35.8,1.7,3,2.1,3,2.6,6.7,18.4,6.7,20.0,17,1.7,13,0.9,6.0,39.4,4.6,34.2,7,0.2,4,1.7,8.0,11.8,4.5,24.5,0,100.0,0,100.0,0.0,100.0,0.0,100.0,4552.0765687386065,98.1,67.92393561772904,91.5,9.064874272258658,95.3,"7분위:2,983,559~3,741,082원",59.2,22019,0.9,147911,9.4,68.3
강서구,가양2동,7,70.5,0,3,75.0,1,4,63.9,-1,5,99.1,2,2,99.8,1,3,90.1,1,8,94.6,2,2,87.0,1,6,94.3,1,1,73.6,0,1,73.6,0,0,100.0,0,100,,,100,66.7,0,0,0,100,,,,6.2,9.0,0.0,3.0,87.3,2.2,5.5,35.1,-10.0,12.2,14.2,8.9,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,17601.58935720512,83.7,145.65429574843938,73.6,28.579138332458935,66.0,"7분위:2,983,559~3,741,082원",59.2,8052,68.9,120502,25.2,51.4
강서구,가양3동,3,92.7,0,0,100.0,0,3,74.8,0,11,95.3,0,7,96.2,1,4,82.3,-1,8,94.6,0,3,75.0,1,5,96.7,-1,3,39.2,0,3,39.2,0,0,100.0,0,,,,100,100,66.7,100,0,,,,,6.7,5.0,4.3,4.2,20.8,8.5,4.0,92.2,6.8,22.5,1.9,4.7,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,1,46.2,1,40.1,12.5,3.5,12.5,5.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,25317.723527378388,74.1,223.8781145005156,52.1,46.51411694771356,45.0,"7분위:2,983,559~3,741,082원",59.2,7893,71.5,107784,37.3,17.2
강서구,발산1동,28,9.2,5,13,13.9,4,15,7.1,1,128,10.6,12,86,11.6,9,42,6.4,3,39,14.6,0,9,18.2,2,30,15.1,-2,4,29.7,0,4,29.7,0,0,100.0,0,88.9,33.3,0,75.6,48.4,30.8,100,52.9,37.5,,100,,4.2,71.9,0.0,2.5,98.1,7.1,3.9,94.8,6.4,7.3,56.8,2.9,1,32.8,0,100.0,3.6,30.0,0.0,100.0,3,46.9,4,21.5,2.3,78.5,3.1,56.1,1,46.2,0,100.0,2.6,41.5,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,19143.80248034017,81.8,123.83892760870695,79.0,10.651889011933411,93.4,"7분위:2,983,559~3,741,082원",59.2,13589,20.8,100024,46.2,48.6
강서구,우장산동,15,36.3,0,11,20.8,1,4,63.9,-1,44,46.9,3,31,48.6,0,13,38.9,3,27,34.7,3,9,18.2,1,18,45.5,2,3,39.2,0,3,39.2,0,0,100.0,0,40,0,50,60,50,33.3,,100,25,,,,3.4,92.5,1.0,3.5,63.9,2.5,5.6,29.5,-0.6,14.9,7.8,2.3,0,100.0,1,32.5,0.0,100.0,6.7,20.0,3,46.9,0,100.0,6.8,31.1,0.0,100.0,1,46.2,1,40.1,3.7,31.1,3.7,29.7,0,100.0,0,100.0,0.0,100.0,0.0,100.0,53436.871038007535,45.8,344.339075996938,16.5,49.485241541114064,42.9,"8분위:3,741,083~4,890,361원",26.7,16129,9.2,106596,38.9,59.8
강서구,공항동,24,14.4,1,10,24.5,1,14,8.7,0,65,30.4,6,45,34.7,3,20,22.2,3,55,5.9,5,25,1.2,5,30,15.1,0,15,0.5,2,15,0.5,2,0,100.0,0,100,100,100,68.4,33.3,30.8,100,50,77.8,100,,0,6.5,6.4,5.4,3.8,39.6,1.3,4.2,90.3,2.0,5.7,70.0,9.0,1,32.8,0,100.0,4.2,26.9,0.0,100.0,2,63.0,2,51.9,3.1,73.1,3.1,56.1,2,14.2,0,100.0,3.6,33.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,3417.705376323862,98.8,26.994249154441224,98.3,29.809336086839323,64.2,"7분위:2,983,559~3,741,082원",59.2,13984,18.2,91776,59.0,19.5
강서구,방화1동,17,28.5,0,6,47.4,1,11,21.0,-1,56,37.0,1,41,37.5,0,15,34.2,1,33,22.2,2,10,13.0,2,23,28.5,0,4,29.7,1,4,29.7,1,0,100.0,0,83.3,75,0,77.8,90,14.3,50,83.3,50,,,,3.9,79.5,6.3,3.1,84.9,5.1,4.8,68.2,3.1,8.3,46.2,-5.3,0,100.0,1,32.5,0.0,100.0,5.9,23.6,3,46.9,3,34.9,5.4,46.0,5.4,26.7,0,100.0,0,100.0,0.0,100.0,0.0,100.0,1,1.4,0,100.0,25.0,0.5,0.0,100.0,52079.67034675237,46.2,312.4297714758272,26.2,66.69988781201451,32.1,"7분위:2,983,559~3,741,082원",59.2,14654,14.9,108764,35.4,67.7
강서구,방화2동,10,54.2,3,4,63.7,2,6,45.0,1,42,49.1,1,33,46.5,4,9,57.3,-3,28,33.0,0,6,41.7,0,22,32.3,0,3,39.2,0,3,39.2,0,0,100.0,0,100,100,0,75,60,57.1,100,80,60,,,,4.2,71.0,-2.9,4.2,18.4,1.6,5.9,18.4,6.2,5.4,72.9,4.9,0,100.0,0,100.0,0.0,100.0,0.0,100.0,4,32.3,1,75.2,9.5,13.7,2.4,64.9,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,6056.424599279164,96.9,41.52874374247183,96.5,6.047700813321405,97.9,"6분위:2,440,600~2,983,558원",89.9,11644,36.3,82872,74.3,6.6
강서구,방화3동,4,87.7,-1,2,87.5,-1,2,87.3,0,22,78.1,3,14,84.2,4,8,60.6,-1,19,58.5,0,6,41.7,0,13,67.0,0,1,73.6,0,1,73.6,0,0,100.0,0,,,50,83.3,50,33.3,100,100,57.1,,100,,7.0,3.3,5.7,3.7,49.1,0.9,5.8,23.1,4.8,3.5,80.0,40.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,1,75.2,0.0,100.0,4.5,35.4,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,13448.006720635403,88.9,119.50002545695229,80.4,25.51295758871748,71.2,"7분위:2,983,559~3,741,082원",59.2,11330,38.7,98497,49.1,48.4
구로구,신도림동,18,25.7,2,7,39.2,2,11,21.0,0,51,39.9,0,22,66.5,-2,29,11.1,2,31,25.0,-3,8,23.8,-1,23,28.5,-2,1,73.6,0,1,73.6,0,0,100.0,0,50,,66.7,75,80,60,100,0,50,,,,4.5,56.6,1.9,4.6,7.5,3.7,6.0,14.6,0.3,11.4,17.7,3.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,2,63.0,3,34.9,3.9,62.5,5.9,22.9,1,46.2,0,100.0,3.2,36.3,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,38822.02633570363,61.8,275.8397849126398,35.4,98.93988085757549,21.9,"8분위:3,741,083~4,890,361원",26.7,13482,21.2,125684,19.8,2.7
구로구,구로1동,4,87.7,-1,0,100.0,-1,4,63.9,0,15,90.6,0,12,87.7,0,3,90.1,0,12,82.1,0,2,87.0,0,10,78.3,0,1,73.6,0,1,73.6,0,0,100.0,0,50,0,0,100,50,0,100,0,25,,,,4.8,44.8,4.7,5.5,1.4,5.0,3.6,96.5,3.3,15.4,6.8,2.2,0,100.0,0,100.0,0.0,100.0,0.0,100.0,1,84.0,1,75.2,6.7,32.8,6.7,19.1,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,14885.146580388431,87.3,211.31396056335785,55.4,47.490870778824394,44.3,"7분위:2,983,559~3,741,082원",59.2,8364,67.2,140075,13.4,57.2
구로구,구로2동,16,33.7,0,8,33.0,-1,8,34.0,1,71,27.6,7,59,23.6,7,12,41.7,0,30,27.4,0,6,41.7,0,24,26.4,0,4,29.7,0,4,29.7,0,0,100.0,0,50,0,50,72.7,57.1,33.3,100,66.7,0,,,,4.4,60.6,1.3,4.1,22.6,0.4,4.8,68.6,6.1,15.6,6.1,3.8,0,100.0,0,100.0,0.0,100.0,0.0,100.0,2,63.0,2,51.9,2.8,75.7,2.8,59.2,1,46.2,1,40.1,3.3,35.4,3.3,32.8,0,100.0,0,100.0,0.0,100.0,0.0,100.0,43032.82742778232,56.1,136.07000351876565,75.9,77.4073115081341,27.8,"6분위:2,440,600~2,983,558원",89.9,12790,25.7,109655,34.4,11.8
구로구,구로3동,41,3.1,6,22,5.0,5,19,3.5,1,153,5.9,5,86,11.6,5,67,2.8,0,69,2.8,0,11,10.4,2,58,2.4,-2,4,29.7,-1,4,29.7,-1,0,100.0,0,100,28.6,50,83.9,63.6,33.3,100,54.5,47.1,,,,4.2,70.3,2.8,3.7,52.6,4.0,4.8,65.3,3.0,9.5,32.8,3.6,1,32.8,0,100.0,2.4,32.5,0.0,100.0,10,5.2,5,13.0,6.5,34.4,3.3,53.5,2,14.2,3,5.9,2.9,39.4,4.3,25.7,0,100.0,0,100.0,0.0,100.0,0.0,100.0,72212.81525883237,29.2,230.86475557005264,49.5,507.12426644882345,2.6,"6분위:2,440,600~2,983,558원",89.9,13226,23.1,145791,10.4,30.5
구로구,구로4동,13,39.4,-1,4,63.7,-2,9,29.2,1,35,57.1,1,24,62.5,1,11,46.2,0,21,52.8,0,5,50.5,1,16,52.8,-1,2,55.7,0,2,55.7,0,0,100.0,0,0,100,100,88.9,50,50,100,50,50,,,,4.7,49.5,2.2,3.7,47.4,5.2,5.3,44.8,4.8,13.1,10.6,4.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,1,84.0,2,51.9,2.9,74.8,5.7,23.8,0,100.0,1,40.1,0.0,100.0,4.8,23.1,0,100.0,0,100.0,0.0,100.0,0.0,100.0,108658.97457335824,8.5,378.8820452793029,9.7,40.11408080413961,51.2,"6분위:2,440,600~2,983,558원",89.9,10717,42.7,102230,44.1,61.6
구로구,구로5동,19,22.6,1,10,24.5,2,9,29.2,-1,90,17.5,12,60,22.9,6,30,9.9,6,33,22.2,-1,4,64.6,-1,29,16.7,0,5,21.2,0,5,21.0,0,0,100.0,0,100,100,16.7,84.6,62.5,26.7,100,100,66.7,,,,5.3,25.9,1.9,3.8,44.1,2.3,6.3,9.9,6.2,9.5,32.5,6.3,0,100.0,0,100.0,0.0,100.0,0.0,100.0,6,15.8,0,100.0,6.7,32.8,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,59342.31910684002,41.7,273.08767962869297,35.8,133.81035970366844,16.5,"7분위:2,983,559~3,741,082원",59.2,14707,14.6,98586,48.6,1.6
구로구,가리봉동,4,87.7,-1,3,75.0,-1,1,95.5,0,12,93.2,2,10,92.2,2,2,95.3,0,13,78.8,0,4,64.6,1,9,84.2,-1,2,55.7,1,2,55.7,1,0,100.0,0,,0,,,100,33.3,100,0,,,,,3.8,83.7,7.1,4.8,6.6,-1.4,6.1,14.2,0.6,6.4,64.9,-11.6,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,74358.35391857146,27.4,223.0421574452016,52.6,23.379378522240476,73.8,"5분위:2,020,852~2,440,599원",99.8,6042,88.0,102184,44.3,36.6
구로구,고척1동,16,33.7,-2,7,39.2,-1,9,29.2,-1,41,49.8,8,22,66.5,6,19,25.5,2,18,62.0,0,7,29.7,0,11,75.0,0,2,55.7,0,2,55.7,0,0,100.0,0,100,0,20,80,40,60,80,50,0,,,,5.2,32.8,2.5,3.8,42.0,-4.8,4.3,86.8,2.6,9.6,31.6,2.4,0,100.0,1,32.5,0.0,100.0,6.3,21.7,6,15.8,2,51.9,14.6,2.6,4.9,31.4,1,46.2,1,40.1,5.6,18.9,5.6,18.6,0,100.0,0,100.0,0.0,100.0,0.0,100.0,37003.52321357801,63.9,213.4380238007803,55.2,70.60061883483073,30.7,"6분위:2,440,600~2,983,558원",89.9,9734,53.1,89011,65.8,81.3
구로구,고척2동,8,64.6,2,6,47.4,2,2,87.3,0,26,71.9,3,20,70.0,2,6,72.9,1,28,33.0,0,9,18.2,1,19,40.8,-1,3,39.2,0,3,39.2,0,0,100.0,0,100,100,,100,37.5,27.3,83.3,80,30.8,,100,,5.4,23.3,-6.1,3.6,56.6,-3.4,3.8,95.3,7.5,7.5,54.2,5.2,0,100.0,0,100.0,0.0,100.0,0.0,100.0,3,46.9,1,75.2,11.5,7.1,3.8,44.8,2,14.2,1,40.1,7.1,14.9,3.6,30.9,0,100.0,0,100.0,0.0,100.0,0.0,100.0,52465.61602182427,46.0,270.2193572057673,36.8,31.018318067455223,61.3,"6분위:2,440,600~2,983,558원",89.9,11645,36.1,84027,72.2,15.6
구로구,개봉1동,13,39.4,2,5,54.0,2,8,34.0,0,35,57.1,4,25,59.9,5,10,50.2,-1,23,46.0,1,6,41.7,1,17,49.5,0,7,8.7,1,7,8.7,1,0,100.0,0,,0,,100,62.5,18.2,100,60,0,100,100,0,6.3,8.0,-6.7,3.6,59.2,1.2,5.1,55.2,6.1,5.9,68.6,0.6,1,32.8,2,9.7,7.7,16.5,15.4,7.8,1,84.0,0,100.0,2.9,74.8,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,51869.803236728,46.5,290.7833292670921,31.1,41.44997881274317,50.0,"6분위:2,440,600~2,983,558원",89.9,14786,14.2,75459,87.3,38.6
구로구,개봉2동,6,76.9,0,3,75.0,0,3,74.8,0,28,67.5,5,17,78.8,5,11,46.2,0,17,67.0,2,4,64.6,2,13,67.0,0,0,100.0,0,0,100.0,0,0,100.0,0,100,100,,85.7,37.5,66.7,100,100,0,,,,3.7,85.4,6.5,4.0,28.3,-2.4,6.5,8.3,2.0,0.0,100.0,,0,100.0,0,100.0,0.0,100.0,0.0,100.0,1,84.0,1,75.2,3.6,67.2,3.6,48.3,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,44668.06321543845,54.0,374.17249033158544,10.4,94.53964776923749,22.2,"6분위:2,440,600~2,983,558원",89.9,12315,28.1,90999,60.8,36.2
구로구,개봉3동,6,76.9,1,5,54.0,0,1,95.5,1,31,61.3,6,24,62.5,3,7,65.6,3,10,88.4,1,0,100.0,0,10,78.3,1,3,39.2,0,3,39.2,0,0,100.0,0,100,0,0,80,50,75,,100,50,,,,2.9,96.2,-1.9,3.7,50.2,-0.9,5.0,59.2,4.2,9.0,38.2,12.5,1,32.8,0,100.0,16.7,5.7,0.0,100.0,1,84.0,0,100.0,3.2,71.7,0.0,100.0,1,46.2,0,100.0,10.0,8.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,36893.519086337634,64.2,261.8193886311658,39.4,24.734200533402596,71.9,"6분위:2,440,600~2,983,558원",89.9,9151,59.4,72458,89.4,49.2
구로구,오류1동,4,87.7,-1,1,95.0,-1,3,74.8,0,19,85.4,6,12,87.7,5,7,65.6,1,26,37.3,0,5,50.5,-1,21,36.1,1,6,15.6,-1,6,15.6,-1,0,100.0,0,0,,100,66.7,100,0,100,,42.9,100,,,5.6,17.5,4.6,3.9,36.3,-7.7,6.8,5.4,2.8,12.5,13.2,4.2,0,100.0,1,32.5,0.0,100.0,25.0,3.5,2,63.0,1,75.2,10.5,10.1,5.3,28.8,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,45179.83963344788,52.8,322.8119299138772,22.9,60.75261974460142,34.7,"6분위:2,440,600~2,983,558원",89.9,11857,33.0,108331,36.1,63.2
구로구,오류2동,22,17.9,2,11,20.8,2,11,21.0,0,47,44.8,1,29,51.7,0,18,27.4,1,34,19.1,1,8,23.8,3,26,22.4,-2,2,55.7,0,2,55.7,0,0,100.0,0,66.7,100,0,76.9,61.5,28.6,85.7,37.5,0,,,0,4.7,52.6,-1.6,3.1,85.6,5.1,3.9,94.1,5.7,5.3,74.1,2.9,3,2.1,2,9.7,13.6,7.3,9.1,16.0,2,63.0,5,13.0,4.3,58.3,10.6,6.6,3,4.0,3,5.9,8.8,10.1,8.8,7.8,0,100.0,0,100.0,0.0,100.0,0.0,100.0,13684.77749976128,88.7,122.23120445213702,79.7,10.56622349868774,93.6,"6분위:2,440,600~2,983,558원",89.9,20742,2.4,91676,59.4,30.1
구로구,수궁동,6,76.9,-2,3,75.0,-1,3,74.8,-1,21,80.9,-1,13,86.1,-2,8,60.6,1,24,43.6,1,6,41.7,1,18,45.5,0,6,15.6,-1,6,15.6,-1,0,100.0,0,,0,,100,0,50,100,66.7,37.5,,,100,5.0,37.3,-14.1,4.4,14.9,6.1,5.0,57.3,3.1,5.4,72.6,0.8,0,100.0,1,32.5,0.0,100.0,16.7,7.5,0,100.0,0,100.0,0.0,100.0,0.0,100.0,0,100.0,0,100.0,0.0,100.0,0.0,100.0,1,1.4,2,0.2,16.7,0.9,33.3,0.7,9863.364362445262,92.5,88.72095631161643,87.5,13.751114879742012,88.0,"6분위:2,440,600~2,983,558원",89.9,9895,52.4,83229,73.8,21.8
금천구,가산동,42,2.8,4,19,5.9,3,23,1.9,1,309,1.4,11,176,2.8,2,133,0.9,9,132,0.5,5,15,3.8,1,117,0.5,4,2,55.7,0,2,55.7,0,0,100.0,0,75,33.3,50,75.3,48.2,26.2,85.7,80,42.9,,,,4.6,54.2,-2.1,3.2,76.9,2.4,5.8,23.1,4.1,17.9,4.2,3.9,3,2.1,1,32.5,7.1,17.2,2.4,31.6,21,0.7,23,0.5,6.8,31.1,7.4,14.9,2,14.2,4,1.7,1.5,46.0,3.0,34.2,0,100.0,0,100.0,0.0,100.0,0.0,100.0,24733.29277536736,74.8,102.65678429961352,84.0,376.1157523161241,5.4,"6분위:2,440,600~2,983,558원",89.9,15924,10.1,125913,19.6,32.8
